birth_year,birth_defect_name,sex,residence,birth_defect_count,live_births,prevalence_per_10k_live_births
2014,Cloacal exstrophy,All,All,2,238000,0.08
2014,Small intestinal atresia/stenosis,All,All,98,238000,4.12
2014,Cleft lip alone,All,All,62,238000,2.61
2014,Cleft lip with cleft palate,All,All,115,238000,4.83
2014,Single ventricle,All,All,19,238000,0.8
2014,Interrupted aortic arch,All,All,21,238000,0.88
2014,Double outlet right ventricle,All,All,49,238000,2.06
2014,Holoprosencephaly,All,All,9,238000,0.38
2014,Anencephalus,All,"NYS excluding
NYC",7,120901,0.58
2014,Spina bifida without anencephalus,All,"NYS excluding
NYC",40,120901,3.31
2014,Encephalocele,All,"NYS excluding
NYC",12,120901,0.99
2014,Anophthalmia/microphthalmia,All,"NYS excluding
NYC",16,120901,1.32
2014,Congenital cataract,All,"NYS excluding
NYC",20,120901,1.65
2014,Anotia/microtia,All,"NYS excluding
NYC",25,120901,2.07
2014,Common truncus (truncus arteriosus),All,"NYS excluding
NYC",7,120901,0.58
2014,Transposition of the great arteries (TGA),All,"NYS excluding
NYC",20,120901,1.65
2014,Dextro-transposition of great arteries (d-TGA),All,"NYS excluding
NYC",17,120901,1.41
2014,Tetralogy of Fallot,All,"NYS excluding
NYC",81,120901,6.7
2014,Ventricular septal defect,All,"NYS excluding
NYC",558,120901,46.15
2014,Atrial septal defect,All,"NYS excluding
NYC",618,120901,51.12
2014,"Atrioventricular septal defect (Endocardial
cushion defect)",All,"NYS excluding
NYC",48,120901,3.97
2014,Pulmonary valve atresia and stenosis,All,"NYS excluding
NYC",79,120901,6.53
2014,Pulmonary valve atresia,All,"NYS excluding
NYC",10,120901,0.83
2014,Tricuspid valve atresia and stenosis,All,"NYS excluding
NYC",14,120901,1.16
2014,Tricuspid valve atresia,All,"NYS excluding
NYC",5,120901,0.41
2014,Ebstein anomaly,All,"NYS excluding
NYC",4,120901,0.33
2014,Aortic valve stenosis,All,"NYS excluding
NYC",11,120901,0.91
2014,Hypoplastic left heart syndrome,All,"NYS excluding
NYC",36,120901,2.98
2014,Coarctation of the aorta,All,"NYS excluding
NYC",71,120901,5.87
2014,Total anomalous pulmonary venous connection,All,"NYS excluding
NYC",19,120901,1.57
2014,Cleft palate alone,All,"NYS excluding
NYC",93,120901,7.69
2014,Choanal atresia,All,"NYS excluding
NYC",20,120901,1.65
2014,Esophageal atresia/tracheoesophageal fistula,All,"NYS excluding
NYC",34,120901,2.81
2014,Rectal and large intestinal atresia/stenosis,All,"NYS excluding
NYC",48,120901,3.97
2014,Biliary atresia,All,"NYS excluding
NYC",15,120901,1.24
2014,Renal agenesis/hypoplasia,All,"NYS excluding
NYC",74,120901,6.12
2014,Bladder exstrophy,All,"NYS excluding
NYC",4,120901,0.33
2014,Gastroschisis,All,"NYS excluding
NYC",36,120901,2.98
2014,Diaphragmatic hernia,All,"NYS excluding
NYC",29,120901,2.4
2014,Trisomy 13,All,"NYS excluding
NYC",7,120901,0.58
2014,Trisomy 21 (Down syndrome),All,"NYS excluding
NYC",163,120901,13.48
2014,Trisomy 18,All,"NYS excluding
NYC",17,120901,1.41
2014,Hypospadias,All,"NYS excluding
NYC",665,120901,55
2014,Turner syndrome,All,"NYS excluding
NYC",16,120901,1.32
2014,Deletion 22q11.2,All,"NYS excluding
NYC",26,120901,2.15
2014,Limb deficiencies (reduction defects),All,"NYS excluding
NYC",36,120901,2.98
2014,Craniosynostosis,All,"NYS excluding
NYC",88,120901,7.28
2014,Clubfoot,All,"NYS excluding
NYC",214,120901,17.7
2014,Congenital posterior urethral valves,All,"NYS excluding
NYC",15,120901,1.24
2014,Cloacal exstrophy,All,"NYS excluding
NYC",2,120901,0.17
2014,Small intestinal atresia/stenosis,All,"NYS excluding
NYC",46,120901,3.8
2014,Cleft lip alone,All,"NYS excluding
NYC",40,120901,3.31
2014,Cleft lip with cleft palate,All,"NYS excluding
NYC",65,120901,5.38
2014,Single ventricle,All,"NYS excluding
NYC",8,120901,0.66
2014,Interrupted aortic arch,All,"NYS excluding
NYC",12,120901,0.99
2014,Double outlet right ventricle,All,"NYS excluding
NYC",31,120901,2.56
2014,Holoprosencephaly,All,"NYS excluding
NYC",4,120901,0.33
2015,Anencephalus,All,NYC,2,116040,0.17
2015,Spina bifida without anencephalus,All,NYC,22,116040,1.9
2015,Encephalocele,All,NYC,12,116040,1.03
2015,Anophthalmia/microphthalmia,All,NYC,12,116040,1.03
2015,Congenital cataract,All,NYC,33,116040,2.84
2015,Anotia/microtia,All,NYC,24,116040,2.07
2015,Common truncus (truncus arteriosus),All,NYC,4,116040,0.34
2015,Transposition of the great arteries (TGA),All,NYC,16,116040,1.38
2015,Dextro-transposition of great arteries (d-TGA),All,NYC,15,116040,1.29
2015,Tetralogy of Fallot,All,NYC,44,116040,3.79
2015,Ventricular septal defect,All,NYC,613,116040,52.83
2015,Atrial septal defect,All,NYC,1252,116040,107.89
2015,"Atrioventricular septal defect (Endocardial
cushion defect)",All,NYC,38,116040,3.27
2015,Pulmonary valve atresia and stenosis,All,NYC,103,116040,8.88
2015,Pulmonary valve atresia,All,NYC,8,116040,0.69
2015,Tricuspid valve atresia and stenosis,All,NYC,10,116040,0.86
2015,Tricuspid valve atresia,All,NYC,5,116040,0.43
2015,Ebstein anomaly,All,NYC,13,116040,1.12
2015,Aortic valve stenosis,All,NYC,15,116040,1.29
2015,Hypoplastic left heart syndrome,All,NYC,30,116040,2.59
2015,Coarctation of the aorta,All,NYC,81,116040,6.98
2015,Total anomalous pulmonary venous connection,All,NYC,17,116040,1.47
2015,Cleft palate alone,All,NYC,56,116040,4.83
2015,Choanal atresia,All,NYC,16,116040,1.38
2015,Esophageal atresia/tracheoesophageal fistula,All,NYC,22,116040,1.9
2015,Rectal and large intestinal atresia/stenosis,All,NYC,50,116040,4.31
2015,Biliary atresia,All,NYC,27,116040,2.33
2015,Renal agenesis/hypoplasia,All,NYC,68,116040,5.86
2015,Bladder exstrophy,All,NYC,4,116040,0.34
2015,Gastroschisis,All,NYC,23,116040,1.98
2015,Omphalocele,All,NYC,15,116040,1.29
2015,Diaphragmatic hernia,All,NYC,23,116040,1.98
2015,Trisomy 13,All,NYC,6,116040,0.52
2015,Trisomy 21 (Down syndrome),All,NYC,134,116040,11.55
2015,Trisomy 18,All,NYC,19,116040,1.64
2015,Hypospadias,All,NYC,525,116040,45.24
2015,Turner syndrome,All,NYC,18,116040,1.55
2015,Deletion 22q11.2,All,NYC,16,116040,1.38
2015,Limb deficiencies (reduction defects),All,NYC,32,116040,2.76
2015,Craniosynostosis,All,NYC,105,116040,9.05
2015,Clubfoot,All,NYC,170,116040,14.65
2015,Congenital posterior urethral valves,All,NYC,14,116040,1.21
2015,Small intestinal atresia/stenosis,All,NYC,41,116040,3.53
2015,Cleft lip alone,All,NYC,23,116040,1.98
2015,Cleft lip with cleft palate,All,NYC,45,116040,3.88
2015,Single ventricle,All,NYC,16,116040,1.38
2015,Interrupted aortic arch,All,NYC,4,116040,0.34
2015,Double outlet right ventricle,All,NYC,22,116040,1.9
2015,Holoprosencephaly,All,NYC,3,116040,0.26
2015,Anencephalus,Male,All,5,121175,0.41
2015,Spina bifida without anencephalus,Male,All,36,121175,2.97
2015,Encephalocele,Male,All,11,121175,0.91
2015,Anophthalmia/microphthalmia,Male,All,15,121175,1.24
2015,Congenital cataract,Male,All,31,121175,2.56
2015,Anotia/microtia,Male,All,31,121175,2.56
2015,Common truncus (truncus arteriosus),Male,All,7,121175,0.58
2015,Transposition of the great arteries (TGA),Male,All,27,121175,2.23
2015,Dextro-transposition of great arteries (d-TGA),Male,All,26,121175,2.15
2015,Tetralogy of Fallot,Male,All,62,121175,5.12
2015,Ventricular septal defect,Male,All,568,121175,46.87
2015,Atrial septal defect,Male,All,1128,121175,93.09
2015,"Atrioventricular septal defect (Endocardial
cushion defect)",Male,All,50,121175,4.13
2015,Pulmonary valve atresia and stenosis,Male,All,79,121175,6.52
2015,Pulmonary valve atresia,Male,All,12,121175,0.99
2015,Tricuspid valve atresia and stenosis,Male,All,14,121175,1.16
2015,Tricuspid valve atresia,Male,All,7,121175,0.58
2015,Ebstein anomaly,Male,All,9,121175,0.74
2015,Aortic valve stenosis,Male,All,30,121175,2.48
2015,Hypoplastic left heart syndrome,Male,All,41,121175,3.38
2015,Coarctation of the aorta,Male,All,97,121175,8
2015,Total anomalous pulmonary venous connection,Male,All,30,121175,2.48
2015,Cleft palate alone,Male,All,52,121175,4.29
2015,Choanal atresia,Male,All,19,121175,1.57
2015,Esophageal atresia/tracheoesophageal fistula,Male,All,23,121175,1.9
2015,Rectal and large intestinal atresia/stenosis,Male,All,51,121175,4.21
2015,Biliary atresia,Male,All,17,121175,1.4
2015,Renal agenesis/hypoplasia,Male,All,75,121175,6.19
2015,Bladder exstrophy,Male,All,2,121175,0.17
2015,Gastroschisis,Male,All,30,121175,2.48
2015,Omphalocele,Male,All,18,121175,1.49
2015,Diaphragmatic hernia,Male,All,33,121175,2.72
2015,Trisomy 13,Male,All,7,121175,0.58
2015,Trisomy 21 (Down syndrome),Male,All,164,121175,13.53
2015,Trisomy 18,Male,All,13,121175,1.07
2015,Hypospadias,Male,All,1155,121175,95.32
2015,Deletion 22q11.2,Male,All,18,121175,1.49
2015,Limb deficiencies (reduction defects),Male,All,37,121175,3.05
2015,Craniosynostosis,Male,All,141,121175,11.64
2015,Clubfoot,Male,All,213,121175,17.58
2015,Congenital posterior urethral valves,Male,All,34,121175,2.81
2015,Small intestinal atresia/stenosis,Male,All,42,121175,3.47
2015,Cleft lip alone,Male,All,37,121175,3.05
2015,Cleft lip with cleft palate,Male,All,54,121175,4.46
2015,Single ventricle,Male,All,17,121175,1.4
2015,Interrupted aortic arch,Male,All,4,121175,0.33
2015,Double outlet right ventricle,Male,All,38,121175,3.14
2015,Anencephalus,Female,All,4,114786,0.35
2015,Spina bifida without anencephalus,Female,All,23,114786,2
2015,Encephalocele,Female,All,9,114786,0.78
2015,Anophthalmia/microphthalmia,Female,All,15,114786,1.31
2015,Congenital cataract,Female,All,34,114786,2.96
2015,Anotia/microtia,Female,All,10,114786,0.87
2015,Common truncus (truncus arteriosus),Female,All,4,114786,0.35
2015,Transposition of the great arteries (TGA),Female,All,10,114786,0.87
2015,Dextro-transposition of great arteries (d-TGA),Female,All,10,114786,0.87
2015,Tetralogy of Fallot,Female,All,46,114786,4.01
2015,Ventricular septal defect,Female,All,657,114786,57.24
2015,Atrial septal defect,Female,All,993,114786,86.51
2015,"Atrioventricular septal defect (Endocardial
cushion defect)",Female,All,39,114786,3.4
2015,Pulmonary valve atresia and stenosis,Female,All,109,114786,9.5
2015,Pulmonary valve atresia,Female,All,7,114786,0.61
2015,Tricuspid valve atresia and stenosis,Female,All,9,114786,0.78
2015,Tricuspid valve atresia,Female,All,6,114786,0.52
2015,Ebstein anomaly,Female,All,14,114786,1.22
2015,Aortic valve stenosis,Female,All,9,114786,0.78
2015,Hypoplastic left heart syndrome,Female,All,24,114786,2.09
2015,Coarctation of the aorta,Female,All,56,114786,4.88
2015,Total anomalous pulmonary venous connection,Female,All,13,114786,1.13
2015,Cleft palate alone,Female,All,80,114786,6.97
2015,Choanal atresia,Female,All,20,114786,1.74
2015,Esophageal atresia/tracheoesophageal fistula,Female,All,19,114786,1.66
2015,Rectal and large intestinal atresia/stenosis,Female,All,42,114786,3.66
2015,Biliary atresia,Female,All,23,114786,2
2015,Renal agenesis/hypoplasia,Female,All,55,114786,4.79
2015,Bladder exstrophy,Female,All,4,114786,0.35
2015,Gastroschisis,Female,All,30,114786,2.61
2015,Omphalocele,Female,All,14,114786,1.22
2015,Diaphragmatic hernia,Female,All,28,114786,2.44
2015,Trisomy 13,Female,All,5,114786,0.44
2015,Trisomy 21 (Down syndrome),Female,All,121,114786,10.54
2015,Trisomy 18,Female,All,14,114786,1.22
2015,Turner syndrome,Female,All,32,114786,2.79
2015,Deletion 22q11.2,Female,All,22,114786,1.92
2015,Limb deficiencies (reduction defects),Female,All,24,114786,2.09
2015,Craniosynostosis,Female,All,66,114786,5.75
2015,Clubfoot,Female,All,169,114786,14.72
2015,Cloacal exstrophy,Female,All,2,114786,0.17
2015,Small intestinal atresia/stenosis,Female,All,42,114786,3.66
2015,Cleft lip alone,Female,All,20,114786,1.74
2015,Cleft lip with cleft palate,Female,All,55,114786,4.79
2015,Single ventricle,Female,All,12,114786,1.05
2015,Interrupted aortic arch,Female,All,6,114786,0.52
2015,Double outlet right ventricle,Female,All,22,114786,1.92
2015,Holoprosencephaly,Female,All,4,114786,0.35
2015,Anencephalus,All,All,9,235964,0.38
2015,Spina bifida without anencephalus,All,All,59,235964,2.5
2015,Encephalocele,All,All,20,235964,0.85
2015,Anophthalmia/microphthalmia,All,All,30,235964,1.27
2015,Congenital cataract,All,All,65,235964,2.75
2015,Anotia/microtia,All,All,41,235964,1.74
2015,Common truncus (truncus arteriosus),All,All,11,235964,0.47
2015,Transposition of the great arteries (TGA),All,All,37,235964,1.57
2015,Dextro-transposition of great arteries (d-TGA),All,All,36,235964,1.53
2015,Tetralogy of Fallot,All,All,108,235964,4.58
2015,Ventricular septal defect,All,All,1225,235964,51.91
2015,Atrial septal defect,All,All,2121,235964,89.89
2015,"Atrioventricular septal defect (Endocardial
cushion defect)",All,All,89,235964,3.77
2015,Pulmonary valve atresia and stenosis,All,All,188,235964,7.97
2015,Pulmonary valve atresia,All,All,19,235964,0.81
2015,Tricuspid valve atresia and stenosis,All,All,23,235964,0.97
2015,Tricuspid valve atresia,All,All,13,235964,0.55
2015,Ebstein anomaly,All,All,23,235964,0.97
2015,Aortic valve stenosis,All,All,39,235964,1.65
2015,Hypoplastic left heart syndrome,All,All,65,235964,2.75
2015,Coarctation of the aorta,All,All,153,235964,6.48
2015,Total anomalous pulmonary venous connection,All,All,43,235964,1.82
2015,Cleft palate alone,All,All,132,235964,5.59
2015,Choanal atresia,All,All,39,235964,1.65
2015,Esophageal atresia/tracheoesophageal fistula,All,All,42,235964,1.78
2015,Rectal and large intestinal atresia/stenosis,All,All,93,235964,3.94
2015,Biliary atresia,All,All,40,235964,1.7
2015,Renal agenesis/hypoplasia,All,All,130,235964,5.51
2015,Bladder exstrophy,All,All,6,235964,0.25
2015,Gastroschisis,All,All,60,235964,2.54
2015,Omphalocele,All,All,32,235964,1.36
2015,Diaphragmatic hernia,All,All,61,235964,2.59
2015,Trisomy 13,All,All,12,235964,0.51
2015,Trisomy 21 (Down syndrome),All,All,285,235964,12.08
2015,Trisomy 18,All,All,27,235964,1.14
2015,Hypospadias,All,All,1155,235964,48.95
2015,Turner syndrome,All,All,32,235964,1.36
2015,Deletion 22q11.2,All,All,40,235964,1.7
2015,Limb deficiencies (reduction defects),All,All,61,235964,2.59
2015,Craniosynostosis,All,All,207,235964,8.77
2015,Clubfoot,All,All,382,235964,16.19
2015,Congenital posterior urethral valves,All,All,34,235964,1.44
2015,Cloacal exstrophy,All,All,2,235964,0.08
2015,Small intestinal atresia/stenosis,All,All,84,235964,3.56
2015,Cleft lip alone,All,All,57,235964,2.42
2015,Cleft lip with cleft palate,All,All,109,235964,4.62
2015,Single ventricle,All,All,29,235964,1.23
2015,Interrupted aortic arch,All,All,10,235964,0.42
2015,Double outlet right ventricle,All,All,60,235964,2.54
2015,Holoprosencephaly,All,All,4,235964,0.17
2015,Anencephalus,All,"NYS excluding
NYC",7,119924,0.58
2015,Spina bifida without anencephalus,All,"NYS excluding
NYC",37,119924,3.09
2015,Encephalocele,All,"NYS excluding
NYC",8,119924,0.67
2015,Anophthalmia/microphthalmia,All,"NYS excluding
NYC",18,119924,1.5
2015,Congenital cataract,All,"NYS excluding
NYC",32,119924,2.67
2015,Anotia/microtia,All,"NYS excluding
NYC",17,119924,1.42
2015,Common truncus (truncus arteriosus),All,"NYS excluding
NYC",7,119924,0.58
2015,Transposition of the great arteries (TGA),All,"NYS excluding
NYC",21,119924,1.75
2015,Dextro-transposition of great arteries (d-TGA),All,"NYS excluding
NYC",21,119924,1.75
2015,Tetralogy of Fallot,All,"NYS excluding
NYC",64,119924,5.34
2015,Ventricular septal defect,All,"NYS excluding
NYC",612,119924,51.03
2015,Atrial septal defect,All,"NYS excluding
NYC",869,119924,72.46
2015,"Atrioventricular septal defect (Endocardial
cushion defect)",All,"NYS excluding
NYC",51,119924,4.25
2015,Pulmonary valve atresia and stenosis,All,"NYS excluding
NYC",85,119924,7.09
2015,Pulmonary valve atresia,All,"NYS excluding
NYC",11,119924,0.92
2015,Tricuspid valve atresia and stenosis,All,"NYS excluding
NYC",13,119924,1.08
2015,Tricuspid valve atresia,All,"NYS excluding
NYC",8,119924,0.67
2015,Ebstein anomaly,All,"NYS excluding
NYC",10,119924,0.83
2015,Aortic valve stenosis,All,"NYS excluding
NYC",24,119924,2
2015,Hypoplastic left heart syndrome,All,"NYS excluding
NYC",35,119924,2.92
2015,Coarctation of the aorta,All,"NYS excluding
NYC",72,119924,6
2015,Total anomalous pulmonary venous connection,All,"NYS excluding
NYC",26,119924,2.17
2015,Cleft palate alone,All,"NYS excluding
NYC",76,119924,6.34
2015,Choanal atresia,All,"NYS excluding
NYC",23,119924,1.92
2015,Esophageal atresia/tracheoesophageal fistula,All,"NYS excluding
NYC",20,119924,1.67
2015,Rectal and large intestinal atresia/stenosis,All,"NYS excluding
NYC",43,119924,3.59
2015,Biliary atresia,All,"NYS excluding
NYC",13,119924,1.08
2015,Renal agenesis/hypoplasia,All,"NYS excluding
NYC",62,119924,5.17
2015,Bladder exstrophy,All,"NYS excluding
NYC",2,119924,0.17
2015,Gastroschisis,All,"NYS excluding
NYC",37,119924,3.09
2015,Diaphragmatic hernia,All,"NYS excluding
NYC",38,119924,3.17
2015,Trisomy 13,All,"NYS excluding
NYC",6,119924,0.5
2015,Trisomy 21 (Down syndrome),All,"NYS excluding
NYC",151,119924,12.59
2015,Trisomy 18,All,"NYS excluding
NYC",8,119924,0.67
2015,Hypospadias,All,"NYS excluding
NYC",630,119924,52.53
2015,Turner syndrome,All,"NYS excluding
NYC",17,119924,1.42
2015,Deletion 22q11.2,All,"NYS excluding
NYC",24,119924,2
2015,Limb deficiencies (reduction defects),All,"NYS excluding
NYC",29,119924,2.42
2015,Craniosynostosis,All,"NYS excluding
NYC",102,119924,8.51
2015,Clubfoot,All,"NYS excluding
NYC",212,119924,17.68
2015,Congenital posterior urethral valves,All,"NYS excluding
NYC",20,119924,1.67
2015,Cloacal exstrophy,All,"NYS excluding
NYC",1,119924,0.08
2015,Small intestinal atresia/stenosis,All,"NYS excluding
NYC",43,119924,3.59
2015,Cleft lip alone,All,"NYS excluding
NYC",34,119924,2.84
2015,Cleft lip with cleft palate,All,"NYS excluding
NYC",64,119924,5.34
2015,Single ventricle,All,"NYS excluding
NYC",13,119924,1.08
2015,Interrupted aortic arch,All,"NYS excluding
NYC",6,119924,0.5
2015,Double outlet right ventricle,All,"NYS excluding
NYC",38,119924,3.17
2015,Holoprosencephaly,All,"NYS excluding
NYC",1,119924,0.08
2016,Anencephalus,All,NYC,7,114400,0.61
2016,Spina bifida without anencephalus,All,NYC,17,114400,1.49
2016,Encephalocele,All,NYC,10,114400,0.87
2016,Anophthalmia/microphthalmia,All,NYC,17,114400,1.49
2016,Congenital cataract,All,NYC,26,114400,2.27
2016,Anotia/microtia,All,NYC,29,114400,2.53
2016,Common truncus (truncus arteriosus),All,NYC,5,114400,0.44
2016,Transposition of the great arteries (TGA),All,NYC,13,114400,1.14
2016,Dextro-transposition of great arteries (d-TGA),All,NYC,13,114400,1.14
2016,Tetralogy of Fallot,All,NYC,65,114400,5.68
2016,Ventricular septal defect,All,NYC,751,114400,65.65
